Feature	Log2FC(median)	Log2FC(mean)	ModeratedT(Stats)	ModeratedT(P-value)	FDR	-Log10(FDR)	Significance	Gene	group1_label	group2_label	n_group1_total	n_group2_total	n_group1_nonmissing	n_group2_nonmissing	group1_mean	group2_mean	group1_median	group2_median	AbsLog2FC(mean)	AbsLog2FC(median)
GUCY1A1	0.043978241449337103	0.08842068267502526	0.6164618814796748	0.5412654864794296	0.8972807219896167	0.04707166293381866	NS	GUCY1A1	GG1	GG3	5	31	5	31	0.09017753714757351	0.001756854472548259	0.053735481977669	0.0097572405283319	0.08842068267502526	0.043978241449337103
RIOK2	0.0438350477836624	0.06626693730358173	0.6878895663213863	0.4957001371194487	0.8788486854416088	0.05608589254240292	NS	RIOK2	GG1	GG3	5	31	5	31	0.02182170627670766	-0.04444523102687407	0.0074902237422267	-0.0363448240414357	0.06626693730358173	0.0438350477836624
OSTF1	0.0438337325839306	-0.045365119610826565	-0.49087775222716246	0.6263358996361309	0.9267865548470535	0.03302027526843227	NS	OSTF1	GG1	GG3	5	31	5	31	0.005804409894826243	0.05116952950565281	0.0362292602309697	-0.0076044723529609	0.045365119610826565	0.0438337325839306
NSD2	-0.043801812882474395	-0.05707234069062465	-0.5462851426408414	0.5882398532579529	0.9139914050313664	0.03905788825413421	NS	NSD2	GG1	GG3	5	31	5	29	-0.10523894671257454	-0.048166606021949894	-0.0886126016891637	-0.0448107888066893	0.05707234069062465	0.043801812882474395
DNAJC1	0.04376836660343259	-0.08003654936476269	-0.5502413822525626	0.5853739818381334	0.9137575606721335	0.03916901655161799	NS	DNAJC1	GG1	GG3	5	31	5	31	-0.10163477963454	-0.021598230269777304	-0.0524117365312979	-0.0961801031347305	0.08003654936476269	0.04376836660343259
RDX	-0.043766834710862	-0.06264745634884482	-0.7082429113524329	0.4831165035613591	0.8756277597888675	0.05768047856593881	NS	RDX	GG1	GG3	5	31	5	31	-0.08566749587564634	-0.02302003952680153	-0.0549180665250848	-0.0111512318142228	0.06264745634884482	0.043766834710862
COPS5	-0.0437514168151343	-0.07039972087557975	-0.9156544794085397	0.3656225541030957	0.8271924983964015	0.08239341274121198	NS	COPS5	GG1	GG3	5	31	5	31	-0.042107641739878424	0.02829207913570133	-0.0175408533969486	0.0262105634181857	0.07039972087557975	0.0437514168151343
RABL3	-0.043731743433928896	-0.14720235074029733	-1.455644450585683	0.1537034596001275	0.7536622920197835	0.12282321323743704	NS	RABL3	GG1	GG3	5	31	5	31	-0.0312548966130679	0.11594745412722943	0.0382770764367901	0.082008819870719	0.14720235074029733	0.043731743433928896
PTCD3	0.043708040235871895	-0.007868073346406046	-0.06638056393391417	0.9474228670131936	0.9914147462263956	0.003744625720231977	NS	PTCD3	GG1	GG3	5	31	5	31	0.08014118236255807	0.08800925570896412	0.115053814786595	0.0713457745507231	0.007868073346406046	0.043708040235871895
KDM4B	0.0436963288060248	0.08061091956577265	0.7093684957383244	0.4824259012497177	0.8756277597888675	0.05768047856593881	NS	KDM4B	GG1	GG3	5	31	5	31	0.07325998470854322	-0.007350934857229425	0.0469289527142269	0.0032326239082021	0.08061091956577265	0.0436963288060248
ESRP2	0.0436962100918514	0.015848157272302335	0.10295989476141221	0.9185362462904777	0.9860349946626246	0.0061076715504923915	NS	ESRP2	GG1	GG3	5	31	5	31	0.11843488975007681	0.10258673247777447	0.12482161951501	0.0811254094231586	0.015848157272302335	0.0436962100918514
GMIP	0.043667643224019406	0.13405891757546634	1.0293966838637656	0.30980120941220335	0.8043072607937714	0.0945780107349366	NS	GMIP	GG1	GG3	5	31	5	31	0.08926543714504505	-0.04479348043042129	0.0381294208660443	-0.0055382223579751	0.13405891757546634	0.043667643224019406
COL8A1	0.043667281379888095	0.2362341381634419	1.057415322551129	0.29823963314981783	0.8043072607937714	0.0945780107349366	NS	COL8A1	GG1	GG3	5	31	4	26	0.2563381522552939	0.020104014091851988	0.060103813746452794	0.0164365323665647	0.2362341381634419	0.043667281379888095
ERMP1	-0.043654840700006504	0.038351145944724	0.3168901997142345	0.7530613897316188	0.9567117321570177	0.019218900251016736	NS	ERMP1	GG1	GG3	5	31	5	31	0.041183624617194284	0.0028324786724702893	-0.0046144411444739	0.0390403995555326	0.038351145944724	0.043654840700006504
OLA1	-0.0436143959767739	-0.09619970239174407	-1.2075926189949433	0.23466664514786956	0.7888929424177169	0.10298192920107842	NS	OLA1	GG1	GG3	5	31	5	31	-0.07773712267314381	0.018462579718600255	-0.0283609013724151	0.0152534946043588	0.09619970239174407	0.0436143959767739
ZGPAT	0.0435917950961349	0.0747675367884284	0.9664062177702699	0.3399515453613968	0.8225037646341146	0.08486210558944014	NS	ZGPAT	GG1	GG3	5	31	5	31	0.05736952320406315	-0.017398013584365254	0.0356368302186683	-0.0079549648774666	0.0747675367884284	0.0435917950961349
RPS13	-0.043584213066163904	-0.14763445952442086	-1.4622141089651575	0.15190425607007124	0.752964078460066	0.12322574212425938	NS	RPS13	GG1	GG3	5	31	5	31	-0.036261018631093336	0.11137344089332753	0.0273417585762861	0.07092597164245	0.14763445952442086	0.043584213066163904
BAK1	0.043575066317792704	0.07033821742131544	0.6024394021326126	0.5508788086556797	0.8989672816081931	0.0462561143575332	NS	BAK1	GG1	GG3	5	31	5	27	0.02047915961690888	-0.049859057804406554	-0.0359062916320481	-0.0794813579498408	0.07033821742131544	0.043575066317792704
GRTP1	0.043561934368282984	0.011644071507243094	0.07531631152046181	0.9403581620766894	0.9912211371450343	0.003829445486336313	NS	GRTP1	GG1	GG3	5	31	5	31	-0.0393616242253354	-0.051005695732578495	-0.107002034607658	-0.150563968975941	0.011644071507243094	0.043561934368282984
METTL18	-0.0435400669577288	-0.07575524723688701	-0.5209196082256592	0.6057031289885582	0.9197260822459593	0.03634149730891616	NS	METTL18	GG1	GG3	5	31	5	28	-0.09260206448425604	-0.016846817247369035	-0.0555594932204042	-0.0120194262626754	0.07575524723688701	0.0435400669577288
TOR3A	-0.0435209583219204	-0.05700001513243435	-0.6623361886157003	0.5117530693488499	0.8860679017348339	0.05253299569895646	NS	TOR3A	GG1	GG3	5	31	5	31	-0.11563316547234463	-0.05863315033991028	-0.0979436981782484	-0.054422739856328	0.05700001513243435	0.0435209583219204
SH3BGRL3	0.043516688779435195	-0.07854754610048845	-0.5255757126149354	0.602236739083617	0.9185495929095217	0.03689739096893489	NS	SH3BGRL3	GG1	GG3	5	31	5	31	-0.05894838037915986	0.01959916572132859	-0.0284648792320632	-0.0719815680114984	0.07854754610048845	0.043516688779435195
UBR4	-0.043503603102784796	-0.07422883199016535	-1.1324713430441464	0.26453176403515016	0.7941650762645125	0.10008921513047932	NS	UBR4	GG1	GG3	5	31	5	31	-0.025591044626900837	0.04863778736326451	0.0107020236049316	0.0542056267077164	0.07422883199016535	0.043503603102784796
PSMB3	-0.043462685475649	-0.18546673718311485	-1.6484016446435015	0.10751512549618503	0.7441519366825056	0.12833838363946304	NS	PSMB3	GG1	GG3	5	31	5	31	-0.13732023450465156	0.0481465026784633	-0.0196365922781472	0.0238260931975018	0.18546673718311485	0.043462685475649
TXNDC12	0.04345472526880101	-0.04810547405856966	-0.6336156418417122	0.5301272159073009	0.8927410857636913	0.049274477649285914	NS	TXNDC12	GG1	GG3	5	31	5	31	0.0313630643500392	0.07946853840860886	0.108036797328923	0.064582072060122	0.04810547405856966	0.04345472526880101
ZNF646	0.04343567247397015	0.36750372274181126					NS	ZNF646	GG1	GG3	5	31	3	16	0.34191204873762165	-0.025591674004189595	0.125061502189421	0.08162582971545085	0.36750372274181126	0.04343567247397015
RAB5IF	-0.0434344396058481	-0.1017519697025088	-0.5416712555220354	0.5912070989339913	0.9139914050313664	0.03905788825413421	NS	RAB5IF	GG1	GG3	5	31	5	31	-0.17470823003895602	-0.07295626033644723	-0.014558430667174	0.0288760089386741	0.1017519697025088	0.0434344396058481
WNT5A	0.043418963950556	-0.013666487781761438	-0.06408252763467444	0.9492404394145822	0.9914147462263956	0.003744625720231977	NS	WNT5A	GG1	GG3	5	31	5	31	-0.40898481576483886	-0.3953183279830774	-0.396356168302015	-0.439775132252571	0.013666487781761438	0.043418963950556
RPS24	0.043334591775134004	0.013129760412763078	0.14469252464201618	0.8857183517416765	0.9812334566432686	0.008227652283996861	NS	RPS24	GG1	GG3	5	31	5	31	0.1207036252911037	0.10757386487834063	0.134473272440387	0.091138680665253	0.013129760412763078	0.043334591775134004
BRD1	-0.0433314825680124	-0.09040318540900671	-1.168312042327581	0.24995864073070195	0.7893644629920128	0.10272242933887427	NS	BRD1	GG1	GG3	5	31	5	31	-0.09253033582369743	-0.002127150414690716	-0.0350518921378971	0.0082795904301153	0.09040318540900671	0.0433314825680124
USO1	-0.04331082891968489	-0.13133927994999778	-1.0611582353395994	0.29531606678220834	0.8043072607937714	0.0945780107349366	NS	USO1	GG1	GG3	5	31	5	31	0.005378502414590497	0.1367177823645883	0.0312115445942895	0.0745223735139744	0.13133927994999778	0.04331082891968489
LTBR	0.0432783073991769	0.04373077651923679	0.3023910588402808	0.7640030065428729	0.9574881677937302	0.018866584141211392	NS	LTBR	GG1	GG3	5	31	5	31	0.10921282442063622	0.06548204790139943	0.128147892041851	0.0848695846426741	0.04373077651923679	0.0432783073991769
RPF1	0.043272585814894404	0.04033085728937204	0.3425672413691044	0.7338117660704444	0.9501517728516323	0.02220701697717481	NS	RPF1	GG1	GG3	5	31	5	31	0.11638716924482181	0.07605631195544978	0.0777526083193001	0.0344800225044057	0.04033085728937204	0.043272585814894404
MDK	0.0432710794272575	0.04483889969973362	0.1659118448064691	0.8691059252064801	0.9786225425943965	0.009384784476759651	NS	MDK	GG1	GG3	5	31	5	31	0.053046484664225124	0.008207584964491501	0.0305936960915947	-0.0126773833356628	0.04483889969973362	0.0432710794272575
USP15	0.0432129682263645	-0.0035023760941814766	-0.03834574179414521	0.9696127698859147	0.992898117830996	0.003095312565878008	NS	USP15	GG1	GG3	5	31	5	31	0.02966269609044194	0.03316507218462342	0.0597191186895545	0.01650615046319	0.0035023760941814766	0.0432129682263645
GPCPD1	0.0432032476191639	0.09341449681272063	0.8888899399323263	0.37965478386040236	0.8313953880595009	0.08019238895401022	NS	GPCPD1	GG1	GG3	5	31	5	31	-0.001294461719502396	-0.09470895853222303	-0.042728108587355	-0.0859313562065189	0.09341449681272063	0.0432032476191639
ITPKB	0.043192494024055	0.07074170390121665	0.7005929443957816	0.48782490033963916	0.8767286998258721	0.05713477652767766	NS	ITPKB	GG1	GG3	5	31	5	31	-0.0381730947982074	-0.10891479869942405	-0.05687361694212	-0.100066110966175	0.07074170390121665	0.043192494024055
ARHGAP15	-0.04317664283933449	-0.09621401171020086	-0.6067662328901818	0.5485708955891065	0.8975973651477284	0.04691843093582126	NS	ARHGAP15	GG1	GG3	5	31	4	24	-0.14851995192388048	-0.052305940213679625	-0.052879510077995295	-0.0097028672386608	0.09621401171020086	0.04317664283933449
SEMA5A	0.04315357438977949	-0.14350313752200988	-0.3605498061926376	0.7211418557949296	0.9459656136693313	0.024124650136351556	NS	SEMA5A	GG1	GG3	5	31	4	22	-0.15628832807551502	-0.012785190553505122	-0.10799600412215601	-0.1511495785119355	0.14350313752200988	0.04315357438977949
MMS19	-0.0431488993605917	-0.03600269822308277	-0.4989424156291131	0.6206961881585206	0.9246279580759171	0.034032978890016295	NS	MMS19	GG1	GG3	5	31	5	31	0.028664092362094877	0.06466679058517764	-0.0072422800918445	0.0359066192687472	0.03600269822308277	0.0431488993605917
IMPA2	-0.0430899211493463	0.019198190504961465	0.13184020788663478	0.8958062827249016	0.9817262421636979	0.008009599883929538	NS	IMPA2	GG1	GG3	5	31	5	31	0.06378993888032615	0.044591748375364684	-0.074351420369033	-0.0312614992196867	0.019198190504961465	0.0430899211493463
ARAF	0.0430879269233788	0.016397756054314806	0.23358005913618723	0.8165647905507926	0.9705038091885366	0.013002755683845646	NS	ARAF	GG1	GG3	5	31	5	31	0.04241413207479798	0.026016376020483175	0.0692659449976105	0.0261780180742317	0.016397756054314806	0.0430879269233788
ZNF658	0.04306470989177302	0.04306470989177302					NS	ZNF658	GG1	GG3	5	31	1	2	0.53622258518589	0.49315787529411703	0.53622258518589	0.49315787529411703	0.04306470989177302	0.04306470989177302
USP6NL	0.0430576281359025	0.091999379533143	1.0928883125104205	0.28132307640516085	0.7946311442017764	0.09983441752139098	NS	USP6NL	GG1	GG3	5	31	5	31	0.07469587961401677	-0.017303499919126213	0.0342016591587422	-0.0088559689771603	0.091999379533143	0.0430576281359025
NCKAP1	0.0430507673824421	0.0526886074561676	0.7694985459814832	0.4463544920625729	0.8637950708649141	0.06358927852685803	NS	NCKAP1	GG1	GG3	5	31	5	31	0.011007540515547944	-0.04168106694061966	0.0086831044929836	-0.0343676628894585	0.0526886074561676	0.0430507673824421
PARP14	-0.043047462505713396	-0.025670698323641262	-0.34216235074478896	0.7341139968465503	0.9501517728516323	0.02220701697717481	NS	PARP14	GG1	GG3	5	31	5	31	-0.003548763432042	0.022121934891599263	-0.0306359305515418	0.0124115319541716	0.025670698323641262	0.043047462505713396
SYTL4	-0.043012599044564004	-0.025041174854376954	-0.11596866711526863	0.9082880744215562	0.9830520338811147	0.007423493938604949	NS	SYTL4	GG1	GG3	5	31	5	31	-0.0473909332464046	-0.022349758392027647	-0.160913006892752	-0.117900407848188	0.025041174854376954	0.043012599044564004
PRPF40B	-0.0429766662912891	-0.06208112946262903	-0.6470017673188555	0.5215201837605528	0.8882680599201649	0.05145595384264574	NS	PRPF40B	GG1	GG3	5	31	5	31	-0.04004882371071791	0.022032305751911115	-0.0290040669329956	0.0139725993582935	0.06208112946262903	0.0429766662912891
TUBAL3	-0.042956084715939404	-0.08053692526761486	-0.5382927440473282	0.5935142411349428	0.914602682467959	0.03876752919705563	NS	TUBAL3	GG1	GG3	5	31	5	31	-0.06584745910676487	0.014689466160849988	-0.056075580938602	-0.0131194962226626	0.08053692526761486	0.042956084715939404
APOB	0.04288648686001899	0.020425110237883175	0.06290672318798245	0.9501705183940654	0.9914147462263956	0.003744625720231977	NS	APOB	GG1	GG3	5	31	5	31	-0.029146136069783203	-0.04957124630766638	-0.122825827636533	-0.165712314496552	0.020425110237883175	0.04288648686001899
EWSR1	0.0428682307685766	-0.04494094485816864	-0.44263056789507377	0.6605423777692347	0.9359000811674869	0.028770515058847864	NS	EWSR1	GG1	GG3	5	31	5	31	0.005632290010958998	0.05057323486912763	0.0685300044075272	0.0256617736389506	0.04494094485816864	0.0428682307685766
SHANK2	-0.0428254149678784	-0.14492175199828045	-1.4612814079620666	0.15215867065052963	0.752964078460066	0.12322574212425938	NS	SHANK2	GG1	GG3	5	31	5	31	-0.12486460001715885	0.020057151981121592	-0.0546312913486666	-0.0118058763807882	0.14492175199828045	0.0428254149678784
CCDC80	-0.04282048082114304	0.29264313948741105	1.177738915280334	0.24622426550491722	0.7888929424177169	0.10298192920107842	NS	CCDC80	GG1	GG3	5	31	5	31	0.09548718219551178	-0.1971559572918993	-0.321753914944623	-0.27893343412348	0.29264313948741105	0.04282048082114304
HOMER2	0.04281379692772441	0.09379523932911026	0.6369057472811502	0.5280048028213092	0.8916147049347521	0.04982277754110832	NS	HOMER2	GG1	GG3	5	31	5	31	0.11749662181242335	0.023701382483313087	0.105713918671542	0.0629001217438176	0.09379523932911026	0.04281379692772441
BABAM1	0.042799233480237495	0.021721591035827534	0.38362102852427266	0.7033973832288236	0.942051727814895	0.025925249555549385	NS	BABAM1	GG1	GG3	5	31	5	31	0.054904694812296116	0.03318310377646858	0.0527441054882152	0.0099448720079777	0.021721591035827534	0.042799233480237495
MRPL2	-0.042794966146512806	-0.029592776491308634	-0.2922703078440853	0.7716698199398134	0.9584953251413699	0.018410000960418133	NS	MRPL2	GG1	GG3	5	31	5	31	0.07268648018862633	0.10227925667993497	0.0433294436636293	0.0861244098101421	0.029592776491308634	0.042794966146512806
SLC16A7	-0.042785447847026495	0.009812082150841565	0.03654701417850735	0.9710732329462305	0.992898117830996	0.003095312565878008	NS	SLC16A7	GG1	GG3	5	31	4	26	-0.01957348331006451	-0.029385565460906076	-0.0323876775781385	0.010397770268888	0.009812082150841565	0.042785447847026495
RELN	-0.042774113564771954	-0.11520060605036614	-0.32019055075627023	0.7509721416629564	0.9559099067114073	0.019583037495730638	NS	RELN	GG1	GG3	5	31	4	25	-0.38176563130311447	-0.26656502525274833	-0.44178380314182897	-0.399009689577057	0.11520060605036614	0.042774113564771954
UHRF2	0.042756282845613794	0.017408272483184467	0.1901930454279041	0.8501702665069251	0.9750294840588316	0.010982251408693787	NS	UHRF2	GG1	GG3	5	31	5	31	-0.055703700033894285	-0.07311197251707875	-0.0473050357178804	-0.0900613185634942	0.017408272483184467	0.042756282845613794
PSMB5	-0.0427505579995842	-0.1014112440388458	-1.1173754865883463	0.2708488316746729	0.7941650762645125	0.10008921513047932	NS	PSMB5	GG1	GG3	5	31	5	31	-0.052831762789799064	0.04857948124904674	-0.0069578078950041	0.0357927501045801	0.1014112440388458	0.0427505579995842
HS6ST1	0.0427440199673159	0.10159047717957169	0.6799808980352445	0.5006384087225157	0.880961465269814	0.055043087940612405	NS	HS6ST1	GG1	GG3	5	31	5	31	0.10533334673852565	0.003742869558953967	0.12223856450742	0.0794945445401041	0.10159047717957169	0.0427440199673159
NKIRAS1	0.042687186395172105	0.005190924759449496	0.05651743269437829	0.955225743349378	0.9926398230526049	0.003208305619581679	NS	NKIRAS1	GG1	GG3	5	31	5	31	0.057211676572795425	0.05202075181334593	0.0595883959693042	0.0169012095741321	0.005190924759449496	0.042687186395172105
KLF9	0.042642579449518006	0.06370736700480796					NS	KLF9	GG1	GG3	5	31	1	11	0.156490775481428	0.09278340847662005	0.156490775481428	0.11384819603191	0.06370736700480796	0.042642579449518006
ZCRB1	-0.0426321841425743	-0.07227160286552305	-0.6342782220105833	0.5296994301203088	0.8924468938933773	0.04941761765303982	NS	ZCRB1	GG1	GG3	5	31	5	31	0.002489887089017062	0.07476148995454011	0.0564278667808633	0.0990600509234376	0.07227160286552305	0.0426321841425743
ENTR1	0.0426180878257139	0.13600428937396766	0.961848954509564	0.34220641372671684	0.8234318501079504	0.08437233862756333	NS	ENTR1	GG1	GG3	5	31	5	31	0.17170191502417353	0.035697625650205865	0.0282700518519228	-0.0143480359737911	0.13600428937396766	0.0426180878257139
ENDOV	0.04257999686400985	-0.03106204560063125					NS	ENDOV	GG1	GG3	5	31	1	6	0.0940696537236487	0.12513169932427995	0.0940696537236487	0.05148965685963885	0.03106204560063125	0.04257999686400985
RALGAPA1	-0.0425624480501923	-0.07600622069677941	-0.921930387967638	0.36238151869886015	0.8271924983964015	0.08239341274121198	NS	RALGAPA1	GG1	GG3	5	31	5	31	-0.07013773969123498	0.005868481005544431	-0.0303161252231683	0.012246322827024	0.07600622069677941	0.0425624480501923
UBE2O	0.042535444785380905	0.013014531517050058	0.16018992632486423	0.8735799813498188	0.9786225425943965	0.009384784476759651	NS	UBE2O	GG1	GG3	5	31	5	31	0.07387854442590902	0.06086401290885896	0.0728532824695431	0.0303178376841622	0.013014531517050058	0.042535444785380905
CLASRP	-0.0425045430562694	-0.09817210444776275	-1.048823154636015	0.30088462314491154	0.8043072607937714	0.0945780107349366	NS	CLASRP	GG1	GG3	5	31	5	31	-0.08844819287254753	0.009723911575215231	-0.0532768697220374	-0.010772326665768	0.09817210444776275	0.0425045430562694
TCF12	-0.0424726242441325	0.03427162894399671	0.3485746217648664	0.7293326171894029	0.9485248589321613	0.02295128263974624	NS	TCF12	GG1	GG3	5	31	5	31	0.0550964217189755	0.020824792774978788	0.0084813409302166	0.0509539651743491	0.03427162894399671	0.0424726242441325
FBXW5	0.042451037477824694	0.05182896682481886	0.4769106631412217	0.6361570567713772	0.9295170765601584	0.03174262720706634	NS	FBXW5	GG1	GG3	5	31	5	31	0.042498050505457255	-0.009330916319361608	0.0805680162091558	0.0381169787313311	0.05182896682481886	0.042451037477824694
NAE1	-0.04243778425162639	-0.06448113399456326	-0.7588178557564496	0.45264280519926087	0.8670552663705038	0.061953219577094494	NS	NAE1	GG1	GG3	5	31	5	31	0.009372492400539823	0.07385362639510308	0.0245096733082506	0.066947457559877	0.06448113399456326	0.04243778425162639
HAUS1	0.04242342570225555	0.22533841576565752	1.0455294311500103	0.3038627725108931	0.8043072607937714	0.0945780107349366	NS	HAUS1	GG1	GG3	5	31	4	25	0.27238061878032066	0.04704220301466314	0.01853840378908035	-0.0238850219131752	0.22533841576565752	0.04242342570225555
HSBP1	0.0424053412146988	0.009815346671566139	0.11527572648672427	0.9088335815210851	0.9830520338811147	0.007423493938604949	NS	HSBP1	GG1	GG3	5	31	5	31	0.07695637203043375	0.06714102535886761	0.0890146190401451	0.0466092778254463	0.009815346671566139	0.0424053412146988
TMEM62	-0.042403805383325596	0.05372113400807838					NS	TMEM62	GG1	GG3	5	31	3	21	0.008684892642731002	-0.04503624136534738	-0.04446409998428	-0.0020602946009544	0.05372113400807838	0.042403805383325596
FPGT	-0.0423759347632862	-0.074535542118444	-0.746207617333787	0.460133728410465	0.8682830842037389	0.06133865977259201	NS	FPGT	GG1	GG3	5	31	5	31	-0.024804753152796538	0.04973078896564746	0.0133823594510529	0.0557582942143391	0.074535542118444	0.0423759347632862
SGCG	-0.04234154354512698	-0.052151081438801705					NS	SGCG	GG1	GG3	5	31	1	12	-0.462809671809138	-0.4106585903703363	-0.462809671809138	-0.42046812826401103	0.052151081438801705	0.04234154354512698
RIMOC1	-0.0423396013791146	-0.011425601107069413	-0.1816053999041321	0.8568576728667547	0.9756527885146501	0.010704709854411517	NS	RIMOC1	GG1	GG3	5	31	5	31	0.00296262108827752	0.014388222195346934	-0.024338109008001	0.0180014923711136	0.011425601107069413	0.0423396013791146
CDKN1A	-0.042325107484665975	0.1875121316873818					NS	CDKN1A	GG1	GG3	5	31	2	7	0.22599224372228702	0.03848011203490522	0.22599224372228702	0.268317351206953	0.1875121316873818	0.042325107484665975
CAP1	-0.042320889628797896	0.034625260913452395	0.4077199803237713	0.6857673168961655	0.9388343156954572	0.02741104471808542	NS	CAP1	GG1	GG3	5	31	5	31	0.028545421166363515	-0.006079839747088879	-0.0426798618970854	-0.0003589722682875	0.034625260913452395	0.042320889628797896
ZC3H12A	-0.04231427887752999	-0.04883466593969206	-0.3749773105614667	0.7097621211255104	0.9436182686008727	0.025203659694295773	NS	ZC3H12A	GG1	GG3	5	31	5	31	-0.0666593258152982	-0.017824659875606132	-0.105733638721423	-0.063419359843893	0.04883466593969206	0.04231427887752999
RAB17	-0.042311754186617145	-0.06757416513989924	-0.46394682674633564	0.6461496795385108	0.931223131721573	0.030946244620450442	NS	RAB17	GG1	GG3	5	31	5	22	-0.015430050652631904	0.05214411448726733	-0.0015913639505145	0.040720390236102647	0.06757416513989924	0.042311754186617145
NAAA	-0.04231064946062639	0.03550976058490585	0.1329000838901525	0.8949736869935107	0.9817262421636979	0.008009599883929538	NS	NAAA	GG1	GG3	5	31	5	31	0.11080269459877072	0.07529293401386487	0.0952178892849136	0.13752853874554	0.03550976058490585	0.04231064946062639
RWDD1	-0.042298853807848105	-0.0647957221068299	-0.7168022552889382	0.4778789566606925	0.8745901381810292	0.05819542403862066	NS	RWDD1	GG1	GG3	5	31	5	31	-0.04657598849861309	0.018219733608216812	-0.0185815512662106	0.0237173025416375	0.0647957221068299	0.042298853807848105
CTNND2	-0.04229122706746902	-0.027223469127940006	-0.16642000281620545	0.8687087969971937	0.9786225425943965	0.009384784476759651	NS	CTNND2	GG1	GG3	5	31	5	31	-0.15049885158464904	-0.12327538245670903	-0.12940427895937	-0.087113051891901	0.027223469127940006	0.04229122706746902
HSPA6	-0.04228622971909701	-0.022018797880473062	-0.12655486855364173	0.8999599945798893	0.9821853657931896	0.0078065409869564565	NS	HSPA6	GG1	GG3	5	31	5	31	-0.15716283738516412	-0.13514403950469106	-0.208270369308404	-0.165984139589307	0.022018797880473062	0.04228622971909701
UBE2L5	0.0422834259432268	-0.1228864726092315					NS	UBE2L5	GG1	GG3	5	31	3	23	-0.052172252003190735	0.07071422060604077	-0.0217798380732752	-0.064063264016502	0.1228864726092315	0.0422834259432268
SP1	-0.042252836035199706	-0.0642551902677952	-0.7107348081518777	0.48158835047101106	0.8756277597888675	0.05768047856593881	NS	SP1	GG1	GG3	5	31	5	31	0.014642303250901776	0.07889749351869699	0.0279661255232995	0.0702189615584992	0.0642551902677952	0.042252836035199706
BASP1	-0.042231669987111004	0.04052299410587734	0.13711206271066634	0.8916661249360488	0.9816353509330865	0.008049810062304109	NS	BASP1	GG1	GG3	5	31	5	31	-0.14375305177642	-0.18427604588229735	-0.176405562628001	-0.13417389264089	0.04052299410587734	0.042231669987111004
RPL19	0.042220916690445295	0.09276956289171275	1.0851719565917144	0.28468219631439695	0.7985546336887945	0.09769536594015404	NS	RPL19	GG1	GG3	5	31	5	31	0.17591906353580758	0.08314950064409483	0.13704141649812	0.0948204998076747	0.09276956289171275	0.042220916690445295
FMO5	-0.04219254181932855	-0.06130995073026857	-0.2119555580540545	0.8333049933244565	0.973485216320017	0.011670639438649376	NS	FMO5	GG1	GG3	5	31	5	30	0.0005863211585689143	0.061896271888837485	-0.0446556278060273	-0.00246308598669875	0.06130995073026857	0.04219254181932855
DDX6	-0.0421486163134678	-0.06145593607885402	-1.0316725554441315	0.3087473116929088	0.8043072607937714	0.0945780107349366	NS	DDX6	GG1	GG3	5	31	5	31	-0.04037943929091402	0.02107649678794	-0.0322810865931622	0.0098675297203056	0.06145593607885402	0.0421486163134678
CLYBL	-0.0421439825425072	0.001960342513367734	0.015496096732141596	0.9877174745976527	0.9962139690027938	0.0016473728442525611	NS	CLYBL	GG1	GG3	5	31	5	31	0.018623010416636363	0.01666266790326863	-0.0413235187703425	0.0008204637721647	0.001960342513367734	0.0421439825425072
RMND5A	0.042123865614113895	0.005281018267454333	0.0727474314691487	0.942388673986391	0.9912211371450343	0.003829445486336313	NS	RMND5A	GG1	GG3	5	31	5	31	0.01689840095551252	0.011617382688058188	0.0565183612502356	0.0143944956361217	0.005281018267454333	0.042123865614113895
MED30	0.042116636055716486	-0.030720305998157463	-0.3623293788363967	0.7192846341162347	0.9454840446283634	0.02434579562732389	NS	MED30	GG1	GG3	5	31	4	29	0.04764023447118375	0.07836054046934121	0.13082028574000748	0.088703649684291	0.030720305998157463	0.042116636055716486
NEK4	-0.0420633241937799	0.1315863854692611	1.1009287911622683	0.2778527197096536	0.7946311442017764	0.09983441752139098	NS	NEK4	GG1	GG3	5	31	5	31	0.1435746778056825	0.011988292336421404	-0.002347180885021	0.0397161433087589	0.1315863854692611	0.0420633241937799
CHMP2A	0.042051248307322105	0.07182787187363088	0.8900804455134381	0.3790233896670413	0.8313953880595009	0.08019238895401022	NS	CHMP2A	GG1	GG3	5	31	5	31	0.04277332051934056	-0.029054551354290317	0.0104358368851312	-0.0316154114221909	0.07182787187363088	0.042051248307322105
EPN3	0.0420485958710616	0.06971504887716867	0.6832868268175881	0.49857085180468796	0.8797554179072424	0.05563804991479566	NS	EPN3	GG1	GG3	5	31	5	31	0.11193842766080735	0.042223378783638674	0.0881834329465145	0.0461348370754529	0.06971504887716867	0.0420485958710616
UNK	0.0420333619684343	0.04244692910267872	0.6505953089863467	0.5192223942005494	0.887899377768602	0.051636248360946276	NS	UNK	GG1	GG3	5	31	5	31	0.04909124292160892	0.006644313818930204	0.0621712697544163	0.020137907785982	0.04244692910267872	0.0420333619684343
DHX33	0.0419964966083297	0.08885215314200724	0.6077418517929062	0.5473968995050599	0.8975868593939692	0.04692351408085285	NS	DHX33	GG1	GG3	5	31	5	27	-0.011731288504704656	-0.1005834416467119	-0.0528361744081831	-0.0948326710165128	0.08885215314200724	0.0419964966083297
